"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","adj_p_val"
"Gm12918",4.24560979241333e-29,-0.428972115969948,0.05,0.91,1.09481539716963e-24,1.72540246806736e-28
"Pum3",4.24705366155574e-29,-0.366271016801143,0.56,0.97,1.09518772770538e-24,1.72540246806736e-28
"Mrpl34",4.32273489940393e-29,-1.0229746186314,0.44,0.97,1.11470364850929e-24,1.75370953349429e-28
"Syt11",4.61766026478531e-29,1.2604906574148,0.99,0.91,1.19075605248019e-24,1.87076083681524e-28
"Ube2t",4.6882528480121e-29,-0.382928694275493,0.23,0.92,1.20895976191688e-24,1.89672944169575e-28
"Olfr1031",4.69842200419577e-29,0.489302874770738,0.87,0.1,1.21158208222196e-24,1.89821447776706e-28
"Aplp1",4.73686960795119e-29,0.998973055905319,0.96,0.36,1.22149656580237e-24,1.91110443713058e-28
"Tmem160",4.93039174262705e-29,-0.461488616694731,0.28,0.98,1.27140011867124e-24,1.9864378317536e-28
"Mapt",5.01070586245386e-29,0.61396774674669,0.94,0.38,1.29211072075098e-24,2.01601540278619e-28
"Sdf2l1",5.21008529341947e-29,-0.320878861639745,0.16,0.94,1.34352469461408e-24,2.09335063852521e-28
"Mthfd1",5.30414069419926e-29,-0.354914692565577,0.27,0.97,1.36777876081316e-24,2.12821359447198e-28
"Zan",5.40392357802323e-29,-0.380552663668318,0.41,1,1.39350977306485e-24,2.1652758259816e-28
"Gm13835",5.42969460571013e-29,-0.646713859681428,0.02,0.85,1.40015534797447e-24,2.17262163606566e-28
"Mad2l2",5.45286330655259e-29,-0.303702536431596,0.15,0.93,1.40612986086072e-24,2.17890748542273e-28
"Nup43",5.67263811419588e-29,-0.524769484310627,0.09,0.97,1.46280319050769e-24,2.26363059174401e-28
"Vars",5.82359934454225e-29,-0.323231360829781,0.2,0.97,1.50173156297711e-24,2.32070036635851e-28
"Cdc34",6.27035748720062e-29,-0.828409888430761,0.49,0.97,1.61693708522442e-24,2.49532891282194e-28
"Tagln2",6.2926748150054e-29,-0.568916814034932,0.24,0.98,1.62269205454544e-24,2.50080314756881e-28
"Nme6",6.4461070831039e-29,-0.433855943491666,0.12,0.95,1.66225763352e-24,2.55829874860686e-28
"Gtf2e2",6.50897458382004e-29,-0.609896609102506,0.32,0.97,1.67846927592967e-24,2.57974420072433e-28
"Puf60",6.59088826299729e-29,-0.541987756059864,0.71,0.97,1.69959235637911e-24,2.60867000219716e-28
"Sap30",6.99010736391318e-29,-0.292833127239746,0.08,0.93,1.80253898593229e-24,2.76293688903794e-28
"Hyal2",7.17785671065227e-29,-0.377759159340742,0.14,0.94,1.8509539099759e-24,2.8333134394345e-28
"Mta2",7.34502511604548e-29,-0.284427696265942,0.31,0.94,1.89406162667465e-24,2.89538709365301e-28
"Calb1",7.51808154614317e-29,1.62587222118565,0.98,0.96,1.93868768830394e-24,2.95961134720811e-28
"Hdgf",7.57698095749953e-29,-0.741912200455639,0.81,0.99,1.9538760795104e-24,2.97878349621213e-28
"Rab1b",7.74984215003578e-29,-0.362976169053118,0.5,0.99,1.99845179522973e-24,3.04264636024926e-28
"Fam136a",7.77880763124373e-29,-0.798081815087508,0.38,0.99,2.00592112386882e-24,3.04991907259905e-28
"Sigmar1",7.82742166644063e-29,-0.475548210500509,0.34,0.97,2.01845722512505e-24,3.06486577582749e-28
"Tspo",7.88389271869408e-29,-0.301552718314824,0.05,0.86,2.03301941536964e-24,3.08284479669416e-28
"Nip7",8.54462209821912e-29,-0.664419060800552,0.83,1,2.20340170046776e-24,3.33674346910402e-28
"Utp18",8.70267136326887e-29,-0.373964677391011,0.32,0.98,2.24415786444614e-24,3.39392564113597e-28
"Myef2",9.2127059249816e-29,-0.4628663040383,0.6,0.99,2.37568047687501e-24,3.58804186758284e-28
"Trir",9.32335495561186e-29,-0.63818524680373,0.38,0.98,2.40421354240363e-24,3.62630090883385e-28
"Syce2",9.38982020818312e-29,-0.678607144330064,0.14,0.93,2.42135293708418e-24,3.64729585480092e-28
"Cox5a",1.00166440134095e-28,-1.19491696737724,0.73,1,2.58299199173791e-24,3.88560652897333e-28
"Dynlt1f",1.00864529784636e-28,-0.676302824857878,0.41,0.99,2.6009936295564e-24,3.90749723476022e-28
"Rps4l",1.0299748964556e-28,-1.10287833661138,0.24,0.94,2.65599626549005e-24,3.98056892772524e-28
"Polr2h",1.03023283442666e-28,-0.795147124232218,0.54,0.97,2.65666141013603e-24,3.98056892772524e-28
"Slc2a1",1.04069930412712e-28,-0.927955175974875,0.66,0.99,2.68365129555261e-24,4.01569705066754e-28
"Ergic1",1.04454442427443e-28,-0.318791309233912,0.27,0.97,2.69356670687648e-24,4.02521670620793e-28
"Cct2",1.08201906257858e-28,-1.01448142280678,0.86,1,2.79020255667139e-24,4.16413396810545e-28
"Nap1l1",1.08662679238791e-28,-1.0843510746332,0.87,1,2.8020845095307e-24,4.17636429021721e-28
"Pgd",1.09652199181219e-28,-0.426684879296349,0.37,0.96,2.82760126028609e-24,4.2088577372975e-28
"Timm17b",1.111959026045e-28,-0.580083387305441,0.44,0.98,2.86740874046224e-24,4.26250959983917e-28
"Gm14681",1.14434397817769e-28,-1.82205705234936,0.12,0.92,2.95091981652681e-24,4.38090270020581e-28
"Rbbp4",1.15864100884726e-28,-0.832468858603237,0.87,0.99,2.98778756951442e-24,4.42983034927073e-28
"Gins4",1.16490944366054e-28,-0.54826001716427,0.38,0.98,3.00395198236744e-24,4.44797449010776e-28
"Cenps",1.17209427215853e-28,-0.37255805127386,0.16,0.92,3.02247949961521e-24,4.46956575584214e-28
"Mrps2",1.18065960829364e-28,-0.34108603801325,0.2,0.96,3.0445669319068e-24,4.49635816926429e-28
"Bola1",1.22040978250831e-28,-0.543579907746852,0.36,0.98,3.14707070615418e-24,4.64168876914945e-28
"Gm9761",1.23492984079571e-28,-0.785921669138518,0.05,0.86,3.1845135804599e-24,4.69080632635146e-28
"Tcea1",1.27405056641835e-28,-0.471421060839666,0.69,0.99,3.28539419562301e-24,4.83311909676365e-28
"Rfc3",1.28701360505988e-28,-0.579479074692783,0.23,0.96,3.31882198336791e-24,4.87596204977939e-28
"Hist1h4d",1.37281690662459e-28,-0.357257603001386,0.16,0.93,3.54008295711283e-24,5.19429816612749e-28
"Syncrip",1.40706853854583e-28,-0.469362510507204,0.66,0.99,3.62840764034812e-24,5.31700802211172e-28
"Marcksl1",1.41685325540056e-28,-0.848150490636159,0.71,1,3.65363948970143e-24,5.34706506333985e-28
"Snhg17",1.42005776556076e-28,-0.314508386729299,0.21,0.95,3.66190296005153e-24,5.35224352671352e-28
"Gm9844",1.42739072117364e-28,-0.494579238058633,0.15,1,3.68081245269047e-24,5.372948835758e-28
"Ifitm1",1.43792147242432e-28,-1.24658898024698,0.06,0.88,3.70796810094059e-24,5.40562242078691e-28
"Pno1",1.46959211290203e-28,-0.613480742386315,0.39,0.99,3.78963718154047e-24,5.5175816989548e-28
"Sv2a",1.48850911165548e-28,0.496743239697071,0.93,0.24,3.83841844622599e-24,5.5814314700201e-28
"Fscn1",1.5165486645515e-28,-0.448122692921213,0.76,0.99,3.91072404127894e-24,5.67928031942938e-28
"Rps3a1",1.57259207890585e-28,-1.32660630779514,0.93,1,4.05524319387452e-24,5.88161518883995e-28
"Wdr36",1.58654420653438e-28,-0.27193272027547,0.41,0.98,4.09122154539021e-24,5.92620924205489e-28
"Chchd4",1.61935772078097e-28,-0.280223801748747,0.46,0.98,4.17583775457788e-24,6.04105223806029e-28
"Tmem88",1.64183690112544e-28,-0.495988011058648,0.39,0.99,4.23380481693218e-24,6.11709896452477e-28
"Ppib",1.66078955854586e-28,-0.914171004192959,0.94,0.99,4.28267803462221e-24,6.17982968218147e-28
"Nsmce4a",1.69023597847244e-28,-0.609974720891753,0.24,0.98,4.35861151768687e-24,6.28139859175316e-28
"Ppp2r2c",1.8891253503665e-28,0.283332039709987,0.87,0.08,4.8714875409901e-24,7.01160755834886e-28
"Pou5f1",1.90283449342802e-28,-1.29533588217137,0.01,0.81,4.90683930820282e-24,7.05352735444573e-28
"Stub1",1.92515942541149e-28,-0.598565951321784,0.52,0.97,4.9644086103086e-24,7.12723787278447e-28
"Dgka",1.94261247837717e-28,-0.317673896059059,0.29,0.99,5.00941479799122e-24,7.18274816372117e-28
"Zfp706",2.03621608655294e-28,-1.18710684354468,0.88,0.99,5.25079042239407e-24,7.51932640811775e-28
"Ube2j2",2.1623821008216e-28,-0.604950781269508,0.49,0.99,5.57613472338866e-24,7.97514913699482e-28
"Ppie",2.29249859894156e-28,-0.393831709132349,0.27,0.97,5.9116661370906e-24,8.44437377996003e-28
"Ap2s1",2.33047699440462e-28,-0.62743216563603,0.38,0.98,6.0096010254712e-24,8.57345503860945e-28
"Dpf2",2.35777239492421e-28,-0.261059453422842,0.46,0.99,6.07998767479107e-24,8.66295995669639e-28
"Ucp2",2.37114933193762e-28,-0.451382413469601,0.14,0.91,6.11448278226755e-24,8.70116482234899e-28
"Jpt1",2.49829443378555e-28,-0.750941356063657,0.66,1,6.44235185640279e-24,9.15623342670964e-28
"Hist1h2ab",2.54315586567716e-28,-0.350920296769535,0,0.8,6.5580360308217e-24,9.30897028025438e-28
"Tpt1-ps3",2.60299187101523e-28,-1.3567846290102,0.28,1,6.71233513778697e-24,9.51606915548872e-28
"Ppih",2.83463050611859e-28,-0.642555411557513,0.2,0.99,7.30966168612801e-24,1.03499446354655e-27
"Atp5g2",2.85906414744715e-28,-1.00466600886181,0.67,1,7.37266871702196e-24,1.04261253117267e-27
"Timm50",2.91277045566883e-28,-0.553589316389816,0.39,1,7.51116117403321e-24,1.06087312980158e-27
"Pwp1",3.02344091612423e-28,-0.391167726336182,0.36,0.99,7.79654709040956e-24,1.09980957858018e-27
"Gnao1",3.1140364046871e-28,0.714422654471917,0.95,0.37,8.03016567676662e-24,1.13135576344416e-27
"Yeats4",3.20204634564822e-28,-0.47469268982168,0.32,0.95,8.25711691152307e-24,1.16188538827807e-27
"Polr2m",3.37319403745836e-28,-0.734459463649977,0.58,0.98,8.69845546439387e-24,1.22246895575879e-27
"Bop1",3.50089251570753e-28,-0.421130967407018,0.4,0.94,9.02775153025501e-24,1.26717559335585e-27
"Copz1",3.53529838874973e-28,-0.613240718245582,0.55,0.98,9.11647395506893e-24,1.27804537048737e-27
"Gm10184",3.56214506689764e-28,-0.695886883870284,0.11,0.88,9.18570348400894e-24,1.28615892959308e-27
"Txnrd1",3.67619554740175e-28,-0.391943191051808,0.32,0.97,9.4798054580849e-24,1.32569965357537e-27
"Surf4",3.73699511414896e-28,-0.385388836472968,0.64,0.99,9.63658930085593e-24,1.34596334505908e-27
"Gm10282",3.93953559168338e-28,-0.673646940236182,0.34,0.98,1.01588804302739e-23,1.41655942737262e-27
"Gm26764",3.94270049453591e-28,-0.338206832788066,0.23,1,1.01670417652598e-23,1.41655942737262e-27
"Cacybp",3.95536523886451e-28,-0.971471811798864,0.72,1,1.01997003414599e-23,1.41936386519941e-27
"2810025M15Rik",3.99500767193104e-28,-0.753197987291224,0.32,0.97,1.03019262836086e-23,1.4318303570197e-27
"Smc2",4.09864096110684e-28,-0.642524287529049,0.4,0.97,1.05691654464062e-23,1.46717282443543e-27
"Slc25a39",4.25979732739151e-28,-0.716141729561254,0.5,0.99,1.09847393681445e-23,1.52299485842235e-27
"Paics",4.37890664268902e-28,-1.01896588256128,0.78,0.99,1.12918865595022e-23,1.56366580724873e-27
"Stoml2",4.61108912142752e-28,-0.884288278732239,0.61,0.99,1.18906155174251e-23,1.64456548518801e-27
"Ltv1",4.93083473649411e-28,-0.426587747058025,0.45,0.96,1.27151435349974e-23,1.7564595445487e-27
"Alkbh1",5.04385197263002e-28,-0.32034909960495,0.36,1,1.3006581081821e-23,1.7945300380088e-27
"Mrpl28",5.05497790210756e-28,-0.698709293863335,0.64,1,1.30352715161648e-23,1.79504936559064e-27
"Tdp2",5.057602286481e-28,-0.365592122812812,0.24,0.96,1.30420390161485e-23,1.79504936559064e-27
"Gda",5.23052161541411e-28,0.337654079807059,0.8,0.01,1.34879460896684e-23,1.85416913090104e-27
"Sms-ps",5.30040520489409e-28,-0.392241674905812,0.12,0.9,1.36681549018604e-23,1.87666467921159e-27
"Rn7s1",5.41032517148984e-28,2.38461465457293,0.95,0.84,1.39516055197208e-23,1.91095040216709e-27
"Rn7s2",5.41032517148984e-28,2.38461465457293,0.95,0.84,1.39516055197208e-23,1.91095040216709e-27
"Epha5",5.82292468016535e-28,0.380095892121128,0.92,0.31,1.50155758727424e-23,2.05181338001566e-27
"Mis18a",5.82318826440597e-28,-0.298216358428,0.21,0.95,1.50162555774237e-23,2.05181338001566e-27
"Supt16",6.45237625045839e-28,-0.323880559254718,0.53,0.98,1.66387426370571e-23,2.27077000332397e-27
"1110038B12Rik",6.77695000924364e-28,-1.03069641558658,0.22,0.99,1.74757209888366e-23,2.38212647135989e-27
"Prdx6",7.12950998928153e-28,-1.2667313535634,0.89,1,1.83848674093603e-23,2.50304070657348e-27
"Alpk2",7.14283985920439e-28,-0.355891203712056,0.21,0.98,1.84192411449304e-23,2.50471011149292e-27
"EU599041",7.39762076387524e-28,0.917612456072168,0.99,1,1.90762446638051e-23,2.59094127713185e-27
"Cdk7",7.49838905942799e-28,-0.455638810236597,0.36,0.99,1.93360958675469e-23,2.6230891548011e-27
"Sssca1",7.72736981654924e-28,-0.954837378057553,0.57,0.99,1.99265685459355e-23,2.69995780312683e-27
"Prkab1",7.87344177031467e-28,-0.320348992647333,0.1,0.94,2.03032442931104e-23,2.74770889021376e-27
"Rps3a2",7.91307387522039e-28,-1.6818465362894,0.08,0.88,2.04054436020308e-23,2.75824448562276e-27
"Mns1",9.00802647044429e-28,-0.28028832755036,0.12,0.91,2.32289978593347e-23,3.13616749942405e-27
"Phf5a",9.21453477520647e-28,-0.986339618224242,0.63,0.99,2.37615208248249e-23,3.20424477123549e-27
"Rps2",9.67432157021984e-28,-2.02002548285437,0.38,1,2.49471730331259e-23,3.36013000078623e-27
"Nolc1",9.68873737242363e-28,-0.611897286551974,0.66,0.99,2.49843470622688e-23,3.36114036399637e-27
"Eif4e",1.10752584553924e-27,-0.817962213659656,0.98,1,2.85597689789204e-23,3.83758362374867e-27
"Alg13",1.14718875270968e-27,-0.29581101863706,0.47,1,2.95825563661245e-23,3.97030609794428e-27
"Ciapin1",1.15360815910247e-27,-0.574445165478946,0.73,1,2.97480935987754e-23,3.98779814525245e-27
"Myl12a",1.22893806504085e-27,-0.882832357557869,0.64,0.99,3.16906258832083e-23,4.24317740896491e-27
"Atp2b4",1.25342143522585e-27,2.60176766959812,0.95,0.79,3.23219785501689e-23,4.32260213966316e-27
"Timm17a",1.25989435883569e-27,-0.898269073937269,0.92,0.99,3.24888958312958e-23,4.33980120537622e-27
"Ncapd2",1.26660593981445e-27,-0.257803113144838,0.12,0.95,3.26619673699952e-23,4.352958545097e-27
"Dpysl2",1.2666945441056e-27,0.795563617379303,1,1,3.26642522088511e-23,4.352958545097e-27
"Naa10",1.27064710393133e-27,-0.763629640238135,0.52,0.99,3.27661768690771e-23,4.36141032971023e-27
"Wdr4",1.30807496052476e-27,-0.287684477775004,0.2,0.94,3.37313290070521e-23,4.4846091076207e-27
"Rpn2",1.33881796818595e-27,-0.882596589789208,0.85,1,3.45240989456111e-23,4.58462753232258e-27
"Pdcd2",1.34145823790101e-27,-0.350124458190042,0.15,0.93,3.45921835807532e-23,4.5882898277621e-27
"Gdap1",1.34411555959096e-27,0.325514203969475,0.98,0.73,3.4660707935172e-23,4.59053278351871e-27
"Apod",1.34682868725626e-27,2.12066672461419,0.82,0.05,3.47306713582772e-23,4.59053278351871e-27
"Prelid2",1.34682868725626e-27,-0.263543933729279,0.04,0.83,3.47306713582772e-23,4.59053278351871e-27
"Mbnl2",1.38512944455988e-27,0.627441103767786,0.97,0.57,3.57183329868657e-23,4.71557471743522e-27
"Bola3",1.44374340202985e-27,-0.594436123638112,0.4,0.97,3.72298111081438e-23,4.90939985719348e-27
"Gga2",1.45543777568097e-27,-0.334619433964025,0.47,0.96,3.75313739214851e-23,4.94341132879547e-27
"Gm33051",1.49673697652745e-27,-0.880156292603895,0.2,1,3.85963564137133e-23,5.07778014917152e-27
"Rpl22l1",1.57379834587254e-27,-1.24262392406098,0.81,1,4.05835379450151e-23,5.33302200498107e-27
"Rrm1",1.61256849264891e-27,-0.404776942520381,0.68,0.99,4.15833037199375e-23,5.45806786445825e-27
"Lsr",1.62449824048726e-27,-0.387111775017658,0.15,0.91,4.18909361274449e-23,5.49208259312879e-27
"Klkb1",1.63330745352713e-27,0.6581649092369,0.99,0.97,4.21180993041041e-23,5.51548100780665e-27
"Nop14",1.65663097389221e-27,-0.284227624412666,0.39,0.96,4.27195429237585e-23,5.58778184150018e-27
"Ccdc124",1.71318670668495e-27,-0.456619270474902,0.51,0.97,4.41779456052847e-23,5.77187816635147e-27
"Tspan4",1.81667645301953e-27,-0.390536278719368,0.26,0.94,4.68466356940146e-23,6.11349299455074e-27
"Dbndd2",1.87267933073096e-27,0.754545660896639,0.91,0.18,4.82907819015592e-23,6.29470233033961e-27
"Ddost",1.98648712913458e-27,-0.541353420258806,0.91,1,5.12255435989934e-23,6.66957345310587e-27
"Txndc12",2.0687186835909e-27,-0.333342379790493,0.12,0.87,5.33460486937586e-23,6.9376891788393e-27
"Smndc1",2.10995021963109e-27,-0.332703430810349,0.43,0.99,5.4409286313627e-23,7.06784930222755e-27
"Idh2",2.13395784250052e-27,-0.380888292274099,0.2,0.97,5.50283708845608e-23,7.14008116602979e-27
"Trnau1ap",2.19178150735559e-27,-0.350636581937354,0.17,0.97,5.65194697301787e-23,7.32516451142527e-27
"Gnai3",2.27929428707262e-27,-0.363533354970459,0.41,0.97,5.87761617807417e-23,7.60893555718758e-27
"Plac8",2.30220546558757e-27,-0.256334771580093,0,0.78,5.93669723411066e-23,7.66789300453966e-27
"Hist1h1b",2.30220546558757e-27,-0.256577984304386,0,0.78,5.93669723411066e-23,7.66789300453966e-27
"Trmt112-ps2",2.45614834068366e-27,-0.317272204491282,0.08,0.91,6.33366972612096e-23,8.17130900129496e-27
"Aldoa",2.53973061613276e-27,-1.10516958611263,0.99,1,6.54920333982155e-23,8.43976465270056e-27
"Lztr1",2.6162313538894e-27,-1.38621565052132,0.66,1,6.74647579227459e-23,8.68410430080787e-27
"Ubald2",2.6641979769998e-27,-0.273841079694815,0.32,0.97,6.87016732328937e-23,8.83328296346925e-27
"Ythdf2",2.71918480963832e-27,-0.476378486731725,0.61,1,7.01196186861433e-23,9.00537282194277e-27
"Rbfox3",2.75920426620383e-27,0.495426642062949,0.86,0.09,7.11516004125982e-23,9.12756020564144e-27
"Hspa14",2.81304784470715e-27,-0.474246134007654,0.4,1,7.25400647714631e-23,9.29515017464883e-27
"Sdhc",2.82047224705116e-27,-0.488073426650024,0.7,0.98,7.27315178347082e-23,9.30915190241405e-27
"Hnrnpd",2.83996010942056e-27,-0.539125004652595,0.55,0.98,7.3234051341628e-23,9.36289331785266e-27
"Snrpg",2.84408887388055e-27,-1.26541823999791,0.86,1,7.33405197907579e-23,9.36593416077238e-27
"Rpl5",2.94283886688734e-27,-0.713643175205124,0.88,1,7.58869858604239e-23,9.68021658803821e-27
"Cct6a",2.9586313674296e-27,-1.3423373334172,0.9,1,7.6294227071907e-23,9.72121735012581e-27
"Ahsa1",3.00079601201116e-27,-0.826555509380426,0.72,0.99,7.73815267617317e-23,9.84867994503886e-27
"Trim59",3.05338870529133e-27,-0.571809418169292,0.29,1,7.87377345433475e-23,9.999747004332e-27
"Rnaseh2b",3.05367145767345e-27,-0.339348474465314,0.28,0.96,7.87450258790252e-23,9.999747004332e-27
"Ncam1",3.05878400967523e-27,0.475890250563207,0.99,0.59,7.88768632574952e-23,1.00052722197775e-26
"Mrpl38",3.138488989829e-27,-0.293377396753215,0.26,0.98,8.09322155807204e-23,1.02545037352243e-26
"Pgp",3.1892903063492e-27,-0.474229744778265,0.3,0.96,8.22422291298269e-23,1.0408845793124e-26
"Rgs4",3.27979667844587e-27,0.686551637852732,0.86,0.09,8.45761169470836e-23,1.06922835912281e-26
"Lman2",3.36369279010209e-27,-0.26163088338493,0.47,0.96,8.67395459783626e-23,1.09535637011017e-26
"Dcaf13",3.40384031478935e-27,-0.44817158362859,0.57,1,8.7774830197473e-23,1.10719571932068e-26
"Maea",3.47936892196307e-27,-0.335007318962699,0.47,0.98,8.97224863906616e-23,1.13050462970569e-26
"Ntrk2",3.51141873166977e-27,0.362552281421309,0.91,0.26,9.05489548335684e-23,1.13965045724527e-26
"Exosc6",3.67005660437694e-27,-0.287126831158994,0.06,0.84,9.46397496570682e-23,1.18981524321699e-26
"Sez6l2",3.71463872239398e-27,0.548931490556121,0.87,0.1,9.57893887343735e-23,1.20293344879299e-26
"Mrps16",3.74288308340101e-27,-0.579241767085557,0.55,0.99,9.65177260716618e-23,1.21073770615884e-26
"Nsmce2",4.10414283592764e-27,-0.43685037387672,0.44,0.96,1.05833531310066e-22,1.32612845395405e-26
"Eif2s2",4.559062173055e-27,-0.606086290649233,0.96,1,1.17564536256569e-22,1.47149398977831e-26
"Slc35a4",4.87492923086875e-27,-0.287330339582257,0.34,0.96,1.25709800076412e-22,1.57170731604499e-26
"Crlf3",5.03631997673321e-27,-0.279037549498229,0.4,0.95,1.29871583240019e-22,1.62195045777703e-26
"Wdr74",5.06643116358885e-27,-0.654704023612942,0.44,0.98,1.30648060415466e-22,1.62985081815452e-26
"Rpl7l1",5.32631229590889e-27,-0.418563103219143,0.5,0.97,1.37349615174602e-22,1.71156856065455e-26
"Ppa1",5.35853883012555e-27,-0.926907618393409,0.59,0.99,1.38180640812447e-22,1.72003207942821e-26
"Rcc2",5.72740564611648e-27,-0.304741854428529,0.6,0.98,1.47692609396406e-22,1.83641623406216e-26
"Arpc3",6.05826509848271e-27,-0.568237085846962,0.36,0.96,1.56224482094574e-22,1.9403719684943e-26
"Gm10222",6.11288788813057e-27,4.38745591483182,0.87,0.2,1.57633039971223e-22,1.95572240101089e-26
"Eif3i",6.39158783924184e-27,-0.920541122284554,0.9,1,1.64819875610529e-22,2.04265077444479e-26
"Snhg5",6.52948049112553e-27,-1.00479289849742,0.52,0.98,1.68375713424654e-22,2.08443852618335e-26
"Serp1",6.68279027609992e-27,-0.335661995699533,0.63,0.99,1.72329112849789e-22,2.13105135332837e-26
"Dusp12",6.72091452157832e-27,-0.290964063309381,0.14,0.92,1.7331222276794e-22,2.1408714631985e-26
"Zdhhc12",6.80595631946244e-27,-0.28653473140563,0.2,0.96,1.75505195609978e-22,2.16559895524508e-26
"Ube2v1",7.06296175962184e-27,-0.626433031727412,0.69,0.99,1.82132594895368e-22,2.24493050052833e-26
"Malsu1",7.08625329160895e-27,-0.501578481672991,0.3,0.99,1.8273321363072e-22,2.24988542008584e-26
"Prkrip1",7.10121351793699e-27,-0.394836321605143,0.57,0.97,1.83118992987041e-22,2.25218726231205e-26
"Cct8",7.13037297728866e-27,-0.992945360190066,0.92,1,1.83870927965343e-22,2.25898258857486e-26
"Rpl3",7.14561186342929e-27,-0.847996581351966,0.94,1,1.84263893122251e-22,2.26135777389783e-26
"Commd1",7.58737987899258e-27,-0.957152192703032,0.68,0.98,1.95655764939582e-22,2.39856456997157e-26
"Tfdp1",7.65842905723686e-27,-0.512717916591135,0.54,0.98,1.97487910098967e-22,2.41840770553393e-26
"Tmem97",7.68534515172712e-27,-0.551606629516261,0.32,0.97,1.98181995427587e-22,2.42428652140334e-26
